idFrom,idTo,value
0xa10ece16414b4c591addb43e1061fe6711b55967,0x25c87f0e044da8313ba83cd2fdc543167438f95f,0.01647
0xe5782724e87bcd5a1f48737ff6cfeaf875ab5873,0x28c6c06298d514db089934071355e5743bf21d60,0.25415
0xb697b63554e8026cd1981ba62d93d22f8a66ba3a,0x5958cca2f1a8360231f748e85c1f779ba832ddfb,0.00155
0xb739d0895772dbb71a89a3754a160269068f0d45,0x641d7402c6dcc86a5791bc149e006f35b7a8dfe2,0.00063
0x6254b927ecc25ddd233aaecd5296d746b1c006b4,0x79169e7818968cd0c6dbd8929f24d797cc1af9a1,0.88953
0xd16e4cdb153b2dcc617061174223a6d4bfae53f5,0xe5f4990e19d6847f6da9c466fcd8fa0d2f600aca,0.00003
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf57944b30ba1a27aa27f8f19a24ba48b95e0e142,0.00035
0xb739d0895772dbb71a89a3754a160269068f0d45,0x9a55e599feeef2dd1498bcce49289e5d4c2ee50f,0.00000
0x25c87f0e044da8313ba83cd2fdc543167438f95f,0xb739d0895772dbb71a89a3754a160269068f0d45,0.01647
0x129d0bdfb338e5f5c671c552415a4681e5268378,0x058a9b98425737593648603133452ed21dfa5aeb,0.00054
0x28c6c06298d514db089934071355e5743bf21d60,0x68eac049a659d160503b3360e573d1eee935be79,0.00062
0x23503115bd9020ee8d215e026b6c0dd4df0700c9,0x3495e5566f89cf99354e3401384aef8083730679,0.00023
0x7795ba1276920c8520fdcf2dcac9e9578ced9f2b,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0.00000
0x7795ba1276920c8520fdcf2dcac9e9578ced9f2b,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0.00000
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf3ab7311270532266dc556792e0ccbfc7ad32e2f,0.00059
0xaa185c2e2c15e2b6b6f6996bab6f9dd6133fb6d3,0xfea7bd09d98c27cf04875def09638fed7f72fa13,0.00003
0xaa185c2e2c15e2b6b6f6996bab6f9dd6133fb6d3,0xfea7bd09d98c27cf04875def09638fed7f72fa13,0.00003
0x182d5dfb4df59e7b2aba0f72241ab47913482902,0x6262998ced04146fa42253a5c0af90ca02dfd2a3,0.00037
0xae1692d8d045716c948b707550e91dbd2c55169a,0xf2335492f11e9d1b3f556bac82f3c663525e3a3a,0.00000
0xae1692d8d045716c948b707550e91dbd2c55169a,0xf2335492f11e9d1b3f556bac82f3c663525e3a3a,0.00000
0x3d0386bb26266ec2ef25b31f55a8857aec8f883b,0x4184d9a175d13e568f3466ea93c02b6f8eb9f8c1,0.00000
0x782170677bb3990348bfa8995fb917037af0897f,0x2b68c49996dedb5a5a28a65907dfd759724c1824,0.00044
0x803840fdeea4040f4bfec00e811d9235843acaab,0x2801a71605b5e25816235c7f3cb779f4c9dd60ee,0.01018
0x803840fdeea4040f4bfec00e811d9235843acaab,0x2801a71605b5e25816235c7f3cb779f4c9dd60ee,0.01018
0xfb4453d7108430cb3e8f697f40bcdcf874abf9cd,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0.00011
0x29594728d0eaa27fd755b3cb0b6683b7fe3e7c70,0x0c0d715fdbf4c18cafebab4666d82ee7f8cfc423,0.00022
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.00000
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.00767
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.00767
0x4e53d4c18661e2342e5efb4ce86978b87662fbd8,0x5958cca2f1a8360231f748e85c1f779ba832ddfb,0.04778
0x396ce29492b8fd32d722b06f38670024337f6b5a,0x9cd83be15a79646a3d22b81fc8ddf7b7240a62cb,0.00003
0xe93381fb4c4f14bda253907b18fad305d799241a,0x47edfe488706040af80336131afc88d78405a4e6,0.00011
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.03094
0xfaa318479b7755b2dbfdd34dc306cb28b420ad12,0x77848888bece35979dbe948c7931a3e7bb7e0d50,0.00292
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05423
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05423
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.04770
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x0000006daea1723962647b7e189d311d757fb793,0.00034
0x4c6007e38ce164ed80ff8ff94192225fcdac68cd,0x7c7bd8a71169ae7c927d6e37746aeab9709705c2,0.00001
0x2fa103d8d88dc2d7da24fc723a3465fb00b0479c,0xba6ecb83d8c3b80a7599f2aca227140c32d4ca3f,0.00000
0x3c653f8fed7b0f51c1cadf46e7c798b476ca8d3a,0xb1637be0173330664adecb343faf112ca837da06,0.00000
0xb739d0895772dbb71a89a3754a160269068f0d45,0xace4e461dabd5a199e5c9d149c4ce8d803bd08c7,0.00014
0x4e53d4c18661e2342e5efb4ce86978b87662fbd8,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.00167
0x4e53d4c18661e2342e5efb4ce86978b87662fbd8,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.00167
0x815492811db4abc26ea3d282bdce38c8f5a371be,0x09871d85909ff3d62d6c4ad3909303c1ed168e0d,0.00000
0x153903c5e415212afcc5e835782990ad55260a5b,0x1bdb490275c7365c143a4d53e9b57c69be9f6915,0.00000
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05577
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05577
0xe93381fb4c4f14bda253907b18fad305d799241a,0xf031878f6cf9873e296feb81dcfb47a6057bc6bf,0.13910
0xd9a6af18013ed4c3820ec9478115b2f8f243af84,0xd02b67a406cb318070d9fe733bded2f35928b1fc,0.00034
0x688ba40050a39b1d7d6ce821b1359ec985c914fc,0x9d406c4067a53f65de1a8a9273d55bfea5870a75,0.00001
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02177
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02177
0x68eac049a659d160503b3360e573d1eee935be79,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0.00829
0x059b3c61f44510b6e43eaa9e86656479e2c55040,0xe436c7fbf4e43846f21af3ad8c69823a9baf5963,0.00000
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02918
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02918
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.03590
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.03590
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.01841
0x2fa103d8d88dc2d7da24fc723a3465fb00b0479c,0x8325e2b6496686d140f1fdc53aae467c0095196a,0.00000
0x2fa103d8d88dc2d7da24fc723a3465fb00b0479c,0x4921bcab761b25c93126427fd1db8be10c502961,0.00000
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.08372
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.08372
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x0000006daea1723962647b7e189d311d757fb793,0.00034
0xf031878f6cf9873e296feb81dcfb47a6057bc6bf,0x1522900b6dafac587d499a862861c0869be6e428,0.13910
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.05164
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05236
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05236
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.01629
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,0.00001
0x815492811db4abc26ea3d282bdce38c8f5a371be,0x5844b0e009267f18fa69013d66c947dbf64eb192,0.00000
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02868
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02868
0x30f4a02719cc8dcd7e383a0c79ced4ab05195a35,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.01357
0x5f65f7b609678448494de4c87521cdf6cef1e932,0x6b3c185edd3a92e9cb87f9432458692fd5e1b6b7,0.00005
0x153903c5e415212afcc5e835782990ad55260a5b,0x2b7526fd55cac03eda441ee02d58663684fb2f9a,0.00000
0x059b3c61f44510b6e43eaa9e86656479e2c55040,0x559acbe2648b827f7e45dff159cd1df767775873,0.00000
0x2fa103d8d88dc2d7da24fc723a3465fb00b0479c,0x5e702aecc63b95b0fe39412f7684b6c4f142c9be,0.00000
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.03442
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.03442
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x0000006daea1723962647b7e189d311d757fb793,0.00034
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.00000
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.03428
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.03428
0xd02b67a406cb318070d9fe733bded2f35928b1fc,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0.00034
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x06f983546ee961cb73beac8acc761e265067b177,0.00021
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.03365
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05017
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05017
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xdafd66636e2561b0284edde37e42d192f2844d40,0.00757
0x4d246be90c2f36730bb853ad41d0a189061192d3,0x9d406c4067a53f65de1a8a9273d55bfea5870a75,0.19808
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02067
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02067
0xb739d0895772dbb71a89a3754a160269068f0d45,0x38b9aa6cb957a92f3157e49d02518efbd45607c0,0.01423
0xb739d0895772dbb71a89a3754a160269068f0d45,0x694cf570372d373d89b4356a5d46fa196dd84d64,0.00089
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.00576
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.00576
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x0000006daea1723962647b7e189d311d757fb793,0.00034
0x57aa85516333a38db332b76ed61be7a9a6111449,0x9d406c4067a53f65de1a8a9273d55bfea5870a75,0.00035
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.06168
0xd0fc8ba7e267f2bc56044a7715a489d851dc6d78,0x00000058baccda12cf345edc9d99613cf1312b91,0.00000
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05879
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.05879
0x4d246be90c2f36730bb853ad41d0a189061192d3,0x9d406c4067a53f65de1a8a9273d55bfea5870a75,0.19885
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x4d246be90c2f36730bb853ad41d0a189061192d3,0.00102
0x00000000000080c886232e9b7ebbfb942b5987aa,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.00004
0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xfc2f592ed0e0447c6c0e75350940fc069c2ba1e6,0.00014
0x3d71d79c224998e608d03c5ec9b405e7a38505f0,0xfc2f592ed0e0447c6c0e75350940fc069c2ba1e6,0.00014
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x0000000000051666bbfbb42925c3ee5d50cf6b10,0.00008
0xa6cc3c2531fdaa6ae1a3ca84c2855806728693e8,0x0000000000051666bbfbb42925c3ee5d50cf6b10,0.00008
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02833
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02833
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.00773
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.00773
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x0000006daea1723962647b7e189d311d757fb793,0.00068
0x3470447f3cecffac709d3e783a307790b0208d60,0x4a137fd5e7a256ef08a7de531a17d0be0cc7b6b6,0.00000
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa1ff55c75aa7f56aa69da6d196cb6e483793a1c5,0.00006
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa1ff55c75aa7f56aa69da6d196cb6e483793a1c5,0.00006
0x06f983546ee961cb73beac8acc761e265067b177,0x1522900b6dafac587d499a862861c0869be6e428,0.00021
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa1ff55c75aa7f56aa69da6d196cb6e483793a1c5,0.00006
0x0000000000007f150bd6f54c40a34d7c3d5e9f56,0xa1ff55c75aa7f56aa69da6d196cb6e483793a1c5,0.00006
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02216
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02216
0x694cf570372d373d89b4356a5d46fa196dd84d64,0x5f65f7b609678448494de4c87521cdf6cef1e932,0.00089
0x38b9aa6cb957a92f3157e49d02518efbd45607c0,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0.01423
0xace4e461dabd5a199e5c9d149c4ce8d803bd08c7,0x35a18000230da775cac24873d00ff85bccded550,0.00014
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02550
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02550
0x28c6c06298d514db089934071355e5743bf21d60,0x4d246be90c2f36730bb853ad41d0a189061192d3,0.19804
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.02394
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02947
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02947
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4d246be90c2f36730bb853ad41d0a189061192d3,0.31818
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02448
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02448
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x0000006daea1723962647b7e189d311d757fb793,0.00034
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.02305
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02964
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.02964
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0x0000006daea1723962647b7e189d311d757fb793,0.00034
0x090d4613473dee047c3f2706764f49e0821d256e,0xab79c8b5bd3a1e3d5ea5268644e43a06de21ede2,0.01017
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xfc2f592ed0e0447c6c0e75350940fc069c2ba1e6,0.02511
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6ef5942bdd818fcbcb2864802150985c52309243,0.02255
0x28c6c06298d514db089934071355e5743bf21d60,0x1ffd39aafb3d87a8a55179fb8a3c88c8a615dd1c,0.02389
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0x8b4a85f28f7a7fe074be19f4edb8f4530f253885,0.17791
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,0.73704
0x6ef5942bdd818fcbcb2864802150985c52309243,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0.02255
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0cc2a3f15ee8ec2dec424b9c4f4ab4a887fb2423,0.09147
0x4c6007e38ce164ed80ff8ff94192225fcdac68cd,0x5e46f13ff69e5dd116cb9aef2da3ca5742beab0b,0.00008
0x23503115bd9020ee8d215e026b6c0dd4df0700c9,0x00a67bc3e138209a77b9ce74894907128b151aae,0.00005
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.03000
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.03000
0xe93381fb4c4f14bda253907b18fad305d799241a,0xe5782724e87bcd5a1f48737ff6cfeaf875ab5873,0.25415
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.01889
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,0.01889
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.00022
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.00022
0x3470447f3cecffac709d3e783a307790b0208d60,0x600b7ed5d4f7eebe62cf089003e95dce68625ae2,0.00003
0xb739d0895772dbb71a89a3754a160269068f0d45,0x38a14b13d493bff8c349cbb3cdec3b5df3cf5ae9,0.00013
0xfc15e7ef48a4224a85798551cc7b39dfbc93ad1e,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0.00022
0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0x0c9d28f3d6a076484a357ad75a6a3b4df71c3f87,0.00729
0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,0x0c9d28f3d6a076484a357ad75a6a3b4df71c3f87,0.00729
0x5e46f13ff69e5dd116cb9aef2da3ca5742beab0b,0xb739d0895772dbb71a89a3754a160269068f0d45,0.00008
0x46340b20830761efd32832a74d7169b29feb9758,0x7e3f24fa649fd779d22cc43456d0096b31ddf095,0.00127
0x236e39b43bccd2dd4d020b946f8f574bf853dc6d,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.00000
0x551eefc88397c7372261190ca3ffdd4892056d7d,0xbe2bf9db20ca0e686224dbc9efd17d36e46b0d41,0.00899
0xb1e6801f0a95fd29c84211e637b92df3296e7bf7,0x9cd83be15a79646a3d22b81fc8ddf7b7240a62cb,0.00008
0xb739d0895772dbb71a89a3754a160269068f0d45,0x38a14b13d493bff8c349cbb3cdec3b5df3cf5ae9,0.00202
0x8b4a85f28f7a7fe074be19f4edb8f4530f253885,0xe93381fb4c4f14bda253907b18fad305d799241a,0.17791
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.00000
0x0cc2a3f15ee8ec2dec424b9c4f4ab4a887fb2423,0x233da32ca8cd6ce0928c9893382216e6f81f8f16,0.09147
0x76ee5f0d9e90cca7bf2c10472925543748c051e6,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.00000
0x76ee5f0d9e90cca7bf2c10472925543748c051e6,0x74de5d4fcbf63e00296fd95d33236b9794016631,0.00000
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.00003
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.00003
0x3470447f3cecffac709d3e783a307790b0208d60,0xf30fc56264d65f241d5b2f0c861bbff7555656b9,0.00003
0x9d406c4067a53f65de1a8a9273d55bfea5870a75,0x18c09bd6f4a5d72e55f332399cc2f6d1c02a7382,0.00025
0x9d406c4067a53f65de1a8a9273d55bfea5870a75,0x18c09bd6f4a5d72e55f332399cc2f6d1c02a7382,0.00025
0x46340b20830761efd32832a74d7169b29feb9758,0xbad1ae30c4ead1f200a7976781cd15a7b2253009,0.00030
0xdad19414cb0f33c67be3d3633044041838dcc16e,0x181173224ba08a158182261443a5cde331095a1c,0.00023
0xf0d04d794053936807d553319dd0988d77ab78df,0x645fe6c06374b2abdfd80053719d04bad333e2d6,0.23798
0xbad1ae30c4ead1f200a7976781cd15a7b2253009,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0.00030
0x35a18000230da775cac24873d00ff85bccded550,0xab47348f210694695617329d24325a043de76685,0.00635
0x600b7ed5d4f7eebe62cf089003e95dce68625ae2,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0.00000
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xfc2f592ed0e0447c6c0e75350940fc069c2ba1e6,0.02980
0xb739d0895772dbb71a89a3754a160269068f0d45,0x1620bffd6ba3d1b65d1c3ad766a44ccbf918ac91,0.00013
0x892e9e24aea3f27f4c6e9360e312cce93cc98ebe,0x28c6c06298d514db089934071355e5743bf21d60,0.73704
0x856bfc01d2a30956e72b0f61fe50173a36b2e759,0x5ac13261c181a9c3938bfe1b649e65d10f98566b,0.00000
0xb739d0895772dbb71a89a3754a160269068f0d45,0x521b61d6a4912efab4fd7ffbfff0d714763f79e0,0.00192
0x380ab51d90a5570373e9424afd32311837876da9,0x28c6c06298d514db089934071355e5743bf21d60,0.02479
0x66795df791e2961481eb28d8efd2cefb6ad16d62,0x4a6ca0f3c0156c33fc186ccb91f2270024e988f6,0.00022
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.00326
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.00326
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0.00000
0x521b61d6a4912efab4fd7ffbfff0d714763f79e0,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0.00192
0x181173224ba08a158182261443a5cde331095a1c,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0.00023
0xab47348f210694695617329d24325a043de76685,0xc5007884d4ebe59e0e67ce7d758c0aa37611fda7,0.00635
0xe93381fb4c4f14bda253907b18fad305d799241a,0xc2332295cfbcd03531a77b00a019f39335ab8d43,0.00014
0x35a18000230da775cac24873d00ff85bccded550,0x090869e2f2764f300607861171de5a074b0bc9d6,0.00095
0x3470447f3cecffac709d3e783a307790b0208d60,0x5558652400e0094a094364659d6cc57edfc24cc6,0.00000
0x46340b20830761efd32832a74d7169b29feb9758,0xe9e3e67d02bf6ffe167d7de17909ff931f99949a,0.00028
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xe592427a0aece92de3edee1f18e0157c05861564,0.00009
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.01930
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.01930
0x28c6c06298d514db089934071355e5743bf21d60,0x9574972bd6644bd31c70531bedf9f74882930340,0.00003
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.00003
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4dc5acadcf1abd6296e6f1a21c0f1a3bec320dc4,0.00046
0x3470447f3cecffac709d3e783a307790b0208d60,0xc2332295cfbcd03531a77b00a019f39335ab8d43,0.00003
0x5f65f7b609678448494de4c87521cdf6cef1e932,0xb563b2cc93faf89500ec2993a3b5665072094c10,0.00024
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.01511
0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,0xc36442b4a4522e871399cd717abdd847ab11fe88,0.01511
0x34bf2e2339e0cdf3954820177125b1e60a79e36b,0x6eef9b004176a8d63cec7ca1e2aaade463ab97dd,0.00386
0x34bf2e2339e0cdf3954820177125b1e60a79e36b,0x6eef9b004176a8d63cec7ca1e2aaade463ab97dd,0.00386
0xb739d0895772dbb71a89a3754a160269068f0d45,0x99066b391549ad6b6c184b0204fdf82e9713469e,0.00254
0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x7b3023cab7bffa4da1eceed4cb7cca59758d7c15,0.10166
0xb563b2cc93faf89500ec2993a3b5665072094c10,0x2a549b4af9ec39b03142da6dc32221fc390b5533,0.00024
0xbe2bf9db20ca0e686224dbc9efd17d36e46b0d41,0x562680a4dc50ed2f14d75bf31f494cfe0b8d10a1,0.00899
0x3c7d5bb537abae440e0abe552342f422a4b1e6c1,0xd3d2e2692501a5c9ca623199d38826e513033a17,0.00003
0x7b3023cab7bffa4da1eceed4cb7cca59758d7c15,0x98c0d174c6ffb0ea9e559cd2646a6ad528614423,0.10166
