idFrom,idTo,value,start_block,end_block
0xfe4d2592ec384f422b473124aa11f976645543c3,0xb5cc94b397c6fc5211cba00ec3a7e968a72606e8,121563.1430000,12970018,12970117
0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xa5e8490111331f471fe945ccc7f219ac570b1e2d,53195.7304500,12970018,12970117
0xc241d1d44f0b3c612996b58abe092debe92a4347,0x5b25229faa79f6b0491c8df0994378f4858d052c,23576.8175600,12970018,12970117
0xb40c52aabd4dd61d3859b4805208fcd48521d5a2,0x82a31ef206464228d663093fcf2bd773c4c15683,2321009.0880000,12970018,12970117
0x7f9047cf59838a84e656b3fdae03e900f695073a,0x28c6c06298d514db089934071355e5743bf21d60,42866.9410200,12970018,12970117
0x522a7e4eb4a9d40cb31ea6e2ab6b6008caf9572a,0x39f6a6c85d39d5abad8a398310c52e7c374f2ba3,31078.5322400,12970018,12970117
0x808c3ba97268dbf9695b1ec10729e09c7e67a9e3,0xf341ddc743677e4ff9b41ea2283cc4f356104495,3643689.9860000,12970018,12970117
0x34f7bd6ba62e666262a06dc3072bf4b263ef4139,0x4a14347083b80e5216ca31350a2d21702ac3650d,5829.9039780,12970018,12970117
0x9c00cfc31c65548a6215762f7709ec0ab8fa8154,0x1062a747393198f70f71ec65a582423dba7e5ab3,64300.4115200,12970018,12970117
0xf93f8151d8ef58c818b56dafa54660902b86b216,0x28c6c06298d514db089934071355e5743bf21d60,21797.8395100,12970018,12970117
0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xa0c5c335ecf2db900e8365e402206a6cc33b70bb,1076509.2080000,12970018,12970117
0x86ea969fa9904b2078c4f5bfe47904c4eb041834,0x107c5b03713d85882b416fd864424d024175cd61,25720.1646100,12970018,12970117
0xe59cd29be3be4461d79c0881d238cbe87d64595a,0x5924b53c813cc9bca4c5ceb67905eeae0876cf4e,92485.4252400,12970018,12970117
0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0x4497c54d53c7db9ccdf21297a23981654cc0d901,92196.0733900,12970018,12970117
0x8ea6e3bfd69945496ea53c9496e486b868a58dd5,0x703b120f15ab77b986a24c6f9262364d02f9432f,4145.8493440,12970018,12970117
0x95e203ba2a7b8aa6acc3e40f5349864c137faf7d,0xfb05e37897e3ff848c1e62f6a5f923eb33e1a389,33393.3470500,12970018,12970117
0x1795e117bcb43e23b228bb585c9e04ba0053c77c,0x2c306e42beb92179ffa7038944b41f23abaca5fd,24519.8473900,12970018,12970117
0xc7807e24338b41a34d849492920f2b9d0e4de2cd,0x8e81110074f45e8af5cfd9e9b86cb864f011cfea,21433.4705100,12970018,12970117
0x22ccb250ff41ae3d6aff6065995ca17d9cf7ec76,0xe2aca7aae28a9c1459e6173176edf3dcde23e12c,171467.7641000,12970018,12970117
0x4e55bd38176d509cc017d47b887cc0251801bffc,0x28c6c06298d514db089934071355e5743bf21d60,24701.2033200,12970018,12970117
0x95151e4615c5c0924b918c85ad8d8a94d6644ab3,0x5d6c182fe79640e1866a74458c5d800d3c58cee2,321502.0576000,12970018,12970117
0x3cd751e6b0078be393132286c442345e5dc49699,0x5a3e176f1aae31e496ad8c3c0d718b71c55b2b65,525.3672625,12970018,12970117
0xb4518367c6e19be19df7439a1bae03dc8f5054c7,0xe59cd29be3be4461d79c0881d238cbe87d64595a,63526.3893600,12970018,12970117
0x28c6c06298d514db089934071355e5743bf21d60,0x90abf47d4912cb3cd6366dd864705b634b9cd5b3,2936.3854600,12970018,12970117
0x85c4852a2511dc930d49dbf0d030b4e0b72aeb31,0x0838275a8b4bf3bc4c48c7a61ea2e6fd5f65a819,4951.1316870,12970018,12970117
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0xc74172812d59e77e8cbad2c6de61466f568222bf,11815.1321800,12970018,12970117
0x013cb3c07821d4c55035d3ea3c403e32bb5556fd,0x29bc8679eacc28e0dd48165a2b42a8d74f913f86,643004.1152000,12970018,12970117
0x08ff6df6aefcb73af321e4b9804fc520b07faba4,0x59d9b1375b3fbf81d0f9dcf5d547faf1bfb7a5ae,72445.1303200,12970018,12970117
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x73d045f07cf4b886c3d32af2d0f42d9ed5139dd6,1087748.6280000,12970018,12970117
0x791dfb51e00d9f60c6a1324b0a203f288f754904,0xd05f2e645095208358ed4e3d5073213b7395c5e8,21433.4705100,12970018,12970117
0xf020b8f84167acca93eeb835305eed15e16735b9,0x22dc559656d9074d1c91ee0e7d3f72f5ea716466,12538.5802500,12970018,12970117
0x6753818a769f2024a454fd471d663fac4ddaeefb,0x21f5817a7c44f46fd2a69e5f49bf07d652748a6d,85733.8820300,12970018,12970117
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x411b869a907852a23cc549a0669ab294539d3b22,221101.6173000,12970018,12970117
0x1c458a1ca597b4b3ffd76be11677479166d221d2,0x43747d31fc178d626047c5b4346a251418167a1a,131385291300000000.0000000,12970018,12970117
0x3b96f28e3b45a19fa3e89232d0680e54872d3d58,0x9eafc29567c51a40d1c1df27504e495c56b7b280,82740.0093700,12970018,12970117
0x7b43d2ea9a41f19a23fd25627258b73391d7bda7,0x07f0eb0c571b6cfd90d17b5de2cc51112fb95915,16053.6694100,12970018,12970117
0xeb4626c5149894022c2066120ea7f20f217995fb,0x21bdf647f93a46ee881be3b41bfeb69d6309b193,2143347.0510000,12970018,12970117
0x39bbce3be8c84b1ef7636bca567862790a666f38,0x88b0a1a03329b40597b5a029e6c3ac476c2f541f,48010.9739400,12970018,12970117
0xe8527f01bdf894aaab08ee10d813e009a85edfab,0x36f30034ef50395a191dcaca4f8ad883c4512a23,45434.1997200,12970018,12970117
0x52a5dbab152e00c3496a6175cb403a7cacda555e,0x4b664e4397fb02a9db58703885cf66ff008b2210,7343.3213300,12970018,12970117
0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,0xc9f2646f4468a57cf217df46b39cc6e93d20ff9d,4072.3593960,12970018,12970117
0x6748f50f686bfbca6fe8ad62b22228b87f31ff2b,0xde3b56e8b41d687b82f482ebf43d79a77c020e5b,134752.2291000,12970018,12970117
0x5ab868ef45e3e366f03fadbd3729902422799152,0xd27e1e07a27947e1fcdcfcb72ecbc47c8f9194cb,9816.5294920,12970018,12970117
0x46340b20830761efd32832a74d7169b29feb9758,0xb75be0bedf1d8bc27c61e71649b5a412898f4a73,76131.6872400,12970018,12970117
0xa23b4feaff267efdc57aa711c01aee79e257b2dc,0x39a585a080f1a6ced6132f81da0ab2b42563b058,46816.4866300,12970018,12970117
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x50d3d0d8d8f813b101ded57e3125f1d8740d8f9a,4286694.1020000,12970018,12970117
0x4e68ccd3e89f51c3074ca5072bbac773960dfa36,0xc36442b4a4522e871399cd717abdd847ab11fe88,2473124778000.0000000,12970018,12970117
0xb6cd490c23a0251dd37ece94c05e52997c5ada5c,0x5ba235514ef340aa104450620ad4ec711c79aaca,191829.5610000,12970018,12970117
0x982e49cb023bbdbdc7d5dd8b867fc83cb2c0def4,0xcc63b9ba0fac18ff3b9bffe215ec9e4e5efc9e2b,18861.4540500,12970018,12970117
0xaa6d0726bd07b786786ac2579531c1076bbf8f1b,0x4b8852e4747b8a7d4caf0440e4e3397032a6723d,3215020576000000.0000000,12970018,12970117
0x81a01db12c5f8359244065095725a84c328e4fb1,0x28c6c06298d514db089934071355e5743bf21d60,17275.3772300,12970018,12970117
0xb02f1329d6a6acef07a763258f8509c2847a0a3e,0xbdbd6c96d68077f81b637c86774cf403403b80c6,128279.3210000,12970018,12970117
0x1621c4f772b284dd71052e882e197366e1faa942,0xc5d85afb8c8e0e6aaed56916c5f513214d8f2989,32707.4759900,12970018,12970117
0x2689564d3e808e50f64ac1ce387051c856432c3c,0xe59cd29be3be4461d79c0881d238cbe87d64595a,14651.5000900,12970018,12970117
0x6e7dc9b3598af2128316899ee73b23bdd67f86f0,0x0724146c9908a2a30fa9e13545265d0a09d6ccbc,21433470.5100000,12970018,12970117
0x28c6c06298d514db089934071355e5743bf21d60,0x792a57de6144b19a77d7b46029f1b0f54eddc9d5,43279.3209900,12970018,12970117
0xca3e09b30fcb7c2d77c5b13f9fce22e984cc82f7,0x4058a1c3c17e108f6ef05b5f7b7743f10f724b34,12061.0425200,12970018,12970117
0xa78d2c69b34cab96cace31967afe52013dfcb604,0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,64.3004115,12970018,12970117
0xc7453690dfc5e0e2e341894cd540ab72744d6933,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,85733.8820300,12970018,12970117
0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0xa05347e082697c4f1a226d850a2b53bde7ed094b,621222.6359000,12970018,12970117
0x5940fa4f210c88e0d3c594d9c7bf9d56ca77f31e,0x912ecb6b81fe6a56d7b26cc7b7607af4419a44f9,16695.2713300,12970018,12970117
0xc32f6c48ee52f854d249bd8537ebce0a25817835,0x403d3c48a985a1357f76ea37c80f6cf4f7fcdca2,2143.1622300,12970018,12970117
0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0x1cdd7611b56f6780e05ec7a794e32a472556dc11,1982.5960220,12970018,12970117
0x75959aca774306ba81f6535c8e9f97cb7ea598cb,0x0a98fb70939162725ae66e626fe4b52cff62c2e5,24251.2040000,12970018,12970117
0x381c62044f6e06243388e9c482bedcdc3f8b37f8,0x0382e7cd8e8c275440bb4ba25aa9d52dff2b187a,237289.9520000,12970018,12970117
0x4678a645309cdb13e273f6e39c4a63840a37a087,0x78c3a323a9d0596efb26f453344d4098e53571bb,29149.5198900,12970018,12970117
0x902107a61203e027a156764c4221131598ef2871,0xfdb16996831753d5331ff813c29a93c76834a0ad,14681.9273000,12970018,12970117
0xd30b438df65f4f788563b2b3611bd6059bff4ad9,0xec8bbc68eeb40ce3a0adfd1f09ec71733a8f0223,898.9197531,12970018,12970117
0x1f38b1275cf447ec070de2a38d478f31d4b9d906,0x6254b927ecc25ddd233aaecd5296d746b1c006b4,1071673.5250000,12970018,12970117
0xca3e09b30fcb7c2d77c5b13f9fce22e984cc82f7,0xad4d93f163af19b2e04a324cc61c91f214853b29,3943.7585730,12970018,12970117
0xfdb16996831753d5331ff813c29a93c76834a0ad,0xacaa4437b60f72f91da87b49cd1adf4340f57e24,10288.0658400,12970018,12970117
0xdab4a1c331eb6f765cdea43a96e07e4674486757,0x8d1f2ebfaccf1136db76fdd1b86f1dede2d23852,10716.7352500,12970018,12970117
0xf0ef2c5e8f81d5c3784581a54d73fb85e8bd447b,0x107c5b03713d85882b416fd864424d024175cd61,417952.6749000,12970018,12970117
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xbb9a0c9572d155d4c866fc9404d6c515d6f4606c,2674.8520230,12970018,12970117
0x48210514dc5b1e40faa3f395bc4c246e1b3176d3,0xa800e201201978e3e03ea8ec1951af08b4a859f6,1607.5102880,12970018,12970117
0x10d24646d76080ec82025651b655d67f94423053,0xe2a07db5a4277112e8caf39c31ad6667d65500d7,1308920.6100000,12970018,12970117
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x07e6ff33cec3caab13b0b8048907702c160affbf,457411.6941000,12970018,12970117
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0x5290d7d732c16e25538c0613650ad90002b95fb0,969824.3527000,12970018,12970117
0xa910f92acdaf488fa6ef02174fb86208ad7722ba,0x304f4d17435cf45003afea706d1d5d07a87d3d20,3001.4304910,12970018,12970117
0xa4f327ab8fd2f412ad377614ed1a36ce0b335e49,0x0b127acf778fed7bb0eed3d3f2c7d862c1cb051a,85.7338820,12970018,12970117
0xcba72b232baa38696ef4b64446eab0d7af2c0783,0x4ee27c5c8adfd30fe2dca1b7b416506f3540a442,5701.3031550,12970018,12970117
0x5fa3931d3cb96e782d507574c2ab400436cc5530,0xe59cd29be3be4461d79c0881d238cbe87d64595a,21452.9600500,12970018,12970117
0xed5ae86ee797fb81b06cfd68e107f65ddcc0582d,0x8d90113a1e286a5ab3e496fbd1853f265e5913c6,5829.9039780,12970018,12970117
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x29f48f34f14e34cce19d0caf3a51a8bce60c4ae9,33389.6755600,12970018,12970117
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x427ce4d2a01343cf298986bf88290a86483a81f2,107167.3525000,12970018,12970117
0x5c4fddfa62a48d17c1b39755cc86b014bd0f1084,0xe59cd29be3be4461d79c0881d238cbe87d64595a,4777.6675030,12970018,12970117
0xd562e0d8a46fdaeac0d26b46ee0f243a486f7874,0xd05f2e645095208358ed4e3d5073213b7395c5e8,18239.8834000,12970018,12970117
0x74dec05e5b894b0efec69cdf6316971802a2f9a1,0x9f6b7381c085d3f0d2b60fce4864fc5fa203308d,1390.9626840,12970018,12970117
0x1e4b28e01a18f0220c01524f43864f7540be66d4,0xaf13ed6285f59cba01370449fd2a21f56649c430,4896.6824420,12970018,12970117
0xb469c5fa40e08e47e0a279ff5834e541b9c6d4cf,0xe59cd29be3be4461d79c0881d238cbe87d64595a,36861.8179400,12970018,12970117
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x69bbefec694717d275f1a4384b1ea8adeb0bb018,364647.6337000,12970018,12970117
0x79d7348dea02b6ad19b88fbd45d9b4333277badd,0x8f072f772633412611a9c6a53bea6ab8a73d0322,64300.4115200,12970018,12970117
0x8093055393b48b4086a3de25d5fdf8e95c0da1c0,0x0a98fb70939162725ae66e626fe4b52cff62c2e5,10920.2782100,12970018,12970117
0x00cdc153aa8894d08207719fe921fff964f28ba3,0xc9d1a5854f0c6d9ecc7de6db0a34cfd069df1d23,535836.7627000,12970018,12970117
0x331b48044cbbd12e57e2ec279f6ee177a274a9ac,0xbb0b3acf6d745e2699a01918b80c756108e51c9a,10716.7352500,12970018,12970117
0xb149a36345ed71dc0c2862b9e81ee1c80b5a9ab6,0xda816e2122a8a39b0926bfa84edd3d42477e9efd,760.0308642,12970018,12970117
0xd65e0cbd31977b2e0e23c8330c8b5f020818fc91,0xf61414d70e175573e1dc40ece5448a662a306300,97818.7108800,12970018,12970117
0xc466cd4b3493b1af777874d3a5c71bd14b2610f7,0x333e0e8a46244d8c2ed6f5f128f54c14b276173b,586933.2326000,12970018,12970117
0x9696f59e4d72e237be84ffd425dcad154bf96976,0x31f240eaeb9a483ada92308f7307fe8d32010958,3428.6021090,12970018,12970117
0x0eca5ba44e3f26da386cd0ce13ca85f5140ad4f4,0x8960165f2d45ba0f9ee7e4f066ec7eeb92634a3c,324759.9451000,12970018,12970117
0xb89eb49bc337d2bfaee360ec63ad606b6788ceb2,0xa8065060a242f89dd88078f2e9d91e09b25dbd0b,612.1399177,12970018,12970117
