idFrom,idTo,value,start_block,end_block
0x618d86fe6bb05510720936612b8fa9ad58f2a2e5,0x4f637e753fe6de88e4536321d5cb5ddcb4597495,10631001.3700000,12969218,12969317
0x876d7949253479acfbc200cbf1890c3691015303,0x8d1f2ebfaccf1136db76fdd1b86f1dede2d23852,3568.1500990,12969218,12969317
0x6254b927ecc25ddd233aaecd5296d746b1c006b4,0xf923db93b9cfafbe6f0f2d19c67cb3d291618dff,12809.7136500,12969218,12969317
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1529544.5480000,12969218,12969317
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,1529544.5480000,12969218,12969317
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xeb1b215cdaa1b10baa20b3f7d49f2a9c9b2122e5,3096.5151750,12969218,12969317
0x9696f59e4d72e237be84ffd425dcad154bf96976,0xff4beea98e8c6305c1404913d87d7e6d679f7b2d,2075299.4230000,12969218,12969317
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x52ebd8aa2d5be39dc6403773a4ac866459886bee,214013.2030000,12969218,12969317
0x28c6c06298d514db089934071355e5743bf21d60,0xedaa1effcbf7f8017e0ba19bc08877b31ae5c605,321.5020576,12969218,12969317
0x9696f59e4d72e237be84ffd425dcad154bf96976,0x254c28bbcb3b8d6702ec6308035ed31f9218babb,750.1714678,12969218,12969317
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa3570c539f4256d61fec6290e4945038052e5cb9,855903.0350000,12969218,12969317
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xeb61ffe4a8ccd865d4f99bd216524e41d07a1710,14896.2620000,12969218,12969317
0x28c6c06298d514db089934071355e5743bf21d60,0xf02225e32d3bbc50d7a0a0786945194ad61e3b11,835.9053498,12969218,12969317
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x6e0925724d7cd4dbbfba0ef2c56f79ced25e27c8,9709.3621400,12969218,12969317
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0xe6490a558e9ca21e7be2034d4f08d38e951905de,2571694.9590000,12969218,12969317
0x56eddb7aa87536c09ccc2793473599fd21a8b17f,0x85770b1325ffb7734613e1fdcb50b490d90caf8f,29256.6872400,12969218,12969317
0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0xc3bf485940260ff4db079c1c07050cbe990dde94,9484.3107000,12969218,12969317
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x6e8a1c0b3e6c56c415d7239afd85dd99aaf9f45a,74674.2112500,12969218,12969317
0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x1a609767a97a61ea8f7e56e3196474389a2410e2,342966.8961000,12969218,12969317
0x10bba6645cba465663d979560691e9671160af02,0x28c6c06298d514db089934071355e5743bf21d60,42416.5102700,12969218,12969317
0xf32c51a165e7990f30a4f29517d16afbc2a8796d,0x28c6c06298d514db089934071355e5743bf21d60,6614345.6090000,12969218,12969317
0x45c9c9c6e0d1a51b8f5117085a076465038ddba6,0x06242677940b766977b9a3300e544486af6747dc,13333.3333300,12969218,12969317
0xed213ec45f37a433602cade718468a8a266f826b,0x65df9a49e70287100eb17bd5f2837ed235db654c,7137.3456790,12969218,12969317
0xf9e6c6383dc9bab1f858d0fe835417e2b34649a5,0xfdb16996831753d5331ff813c29a93c76834a0ad,33333.5476700,12969218,12969317
0x2f69cde1d8101ff1605cc685b000af29d95d477c,0x5d06f715eccf3bdb96f8958fb518fc3705ee51fe,21433.4705100,12969218,12969317
0xc357b391d4c2c7ffb2e2a24767a6b72d6ea39564,0xc2cfc5f5d6610bce70955f25869fc61d7596c060,13353.0521300,12969218,12969317
0x00122ed4477009f6d17a565a51f0ab0fd70407b1,0x82e18c4e35463433a10c8a082db466edefe20e47,23576.8175600,12969218,12969317
